timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-20T04:05:48,meta-llama-3shot,27e92064-dfe3-4c47-a9ae-00357d038e51,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.740922041004524,1.1833452867576686e-05,5.442939745268472e-07,5.225499999999999,0.0063714285714285,3.0,4.3672043743558585e-05,3.982263767492768e-08,2.7766469061656004e-05,7.14783354428895e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,35.111111111111114,0,60.916666666666664,7.213578118218316,N,1.0,0.0
2026-04-20T04:06:17,meta-llama-0shot,55573d06-8552-4160-bc89-2d9d3611bb9d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.69133408300695,9.033125222797407e-06,3.516020302259118e-07,4.7705,0.0018,3.0,3.940419006219709e-05,1.0975619854507384e-08,1.514817791665943e-05,5.456334359871103e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,44.404545454545456,0,60.99090909090909,7.234283447265625,N,1.0,0.0
2026-04-20T04:06:38,meta-llama-3shot,55c4510f-4949-4cec-a383-106aff09bd24,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.60180729199783,6.1869067343159705e-06,3.325970771118283e-07,1.44395,0.0072999999999999,3.0,1.215957496187846e-05,6.84012339548499e-08,2.5143178264164213e-05,3.7371154459997525e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,34.75714285714286,0,56.92142857142857,7.238649640764509,N,1.0,0.0
2026-04-20T04:07:08,meta-llama-0shot,579a3151-e8f9-4bc7-b5d6-a87fdd19c1a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.152900333021535,9.094635736068236e-06,3.477486481522296e-07,4.7635000000000005,0.00325,3.0,3.939046880418725e-05,1.5850577836544997e-08,1.552856996500244e-05,5.493488934702623e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,45.67727272727273,0,56.91363636363636,7.239252957430753,N,1.0,0.0
2026-04-20T04:07:34,meta-llama-3shot,b56817bb-6c3f-44fa-9921-890c1d18f344,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.09562508299132,8.755836491618484e-06,3.633786822902999e-07,4.7146,0.0028,3.0,3.9046903817980546e-05,1.5833188259007227e-08,1.3825682361687844e-05,5.2888419367927394e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,40.18,0,55.69500000000001,7.206894683837891,N,1.0,0.0
2026-04-20T04:08:04,meta-llama-0shot,599771db-5050-4f84-9201-383288315c5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.416193042008672,8.916372863379714e-06,3.375343619423262e-07,4.599050000000002,0.00465,3.0,3.806908867176433e-05,3.2298516278631324e-08,1.575672993082359e-05,5.385811711886655e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,44.87727272727273,0,55.695454545454545,7.206081043590199,N,1.0,0.0
2026-04-20T04:08:23,meta-llama-3shot,108615e0-e85e-4616-9ae2-4afc69e705e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.836324207979487,2.075344828030815e-06,1.1635496214530357e-07,0.1241,0.0018,3.0,4.976533123049578e-07,8.080650541494833e-09,1.203009944416408e-05,1.2535833407010532e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,35.892857142857146,0,55.728571428571435,7.215245928083148,N,1.0,0.0
2026-04-20T04:08:52,meta-llama-0shot,9351cf40-fef6-4dca-9976-8ce3c7ebf1f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.13568366697291,8.730200500208919e-06,3.102892612649349e-07,4.299200000000001,0.00285,3.0,3.5503114642423696e-05,1.919475909142865e-08,1.721125930584094e-05,5.273356870735606e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,48.03333333333333,0,55.82083333333333,7.23254903157552,N,1.0,0.0
2026-04-20T04:09:20,meta-llama-3shot,e8b91536-b4a0-47f4-8785-04ef4733a453,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.98790495900903,9.906415295576058e-06,4.129754270956268e-07,5.5301,0.00325,3.0,4.59027087952978e-05,1.668805593357117e-08,1.391893465333851e-05,5.983833150456988e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,39.34,0,55.91,7.244987487792969,N,1.0,0.0
2026-04-20T04:09:50,meta-llama-0shot,78c89ad7-70d6-4066-a17c-83e644349297,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.315624000009848,8.861952887618824e-06,3.129704253600677e-07,4.345749999999999,0.0031999999999999,3.0,3.612759860294206e-05,2.0832178781549576e-08,1.7380970000012895e-05,5.35294007817365e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,48.1875,0,55.979166666666664,7.257614771525065,N,1.0,0.0
2026-04-20T04:10:14,meta-llama-3shot,e2401b02-e569-41fc-83e3-c115f7aafd9f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.110859665990574,6.675877171897584e-06,3.319538439814755e-07,1.6491,0.00925,3.0,1.378754732046534e-05,8.897078909635538e-08,2.6448194652499907e-05,4.03247127620616e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,33.225,0,56.0,7.2593584060668945,N,1.0,0.0
2026-04-20T04:10:43,meta-llama-0shot,6ee303bc-081f-4d1b-bdff-0e9d09da3a11,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.096705624979226,8.701051466750295e-06,3.211110452751567e-07,4.383900000000001,0.00475,3.0,3.614951668348875e-05,3.3683194501585e-08,1.637429812416182e-05,5.255749800215216e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,44.4,0,56.01304347826087,7.262958029042119,N,1.0,0.0
2026-04-20T04:11:05,meta-llama-3shot,96259d7c-cf83-45ef-af32-dd6f9f4383f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.777299792011036,6.708016705867329e-06,3.57240752406867e-07,1.762916666666667,0.00295,3.0,1.5115198528076225e-05,2.7927533099739073e-08,2.5375721110831363e-05,4.051884717200733e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,33.406666666666666,0,55.733333333333334,7.2209930419921875,N,1.0,0.0
2026-04-20T04:11:17,meta-llama-0shot,2fc80f47-9002-43f5-bab8-952668c937e2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.503292542009149,1.0055783013881077e-06,9.57393405321407e-08,0.0632,0.0036,3.0,1.2514185477785457e-07,8.813445959007367e-09,5.9401013541598035e-06,6.074056654896665e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,37.98571428571428,0,55.785714285714285,7.229156494140625,N,1.0,0.0
2026-04-20T04:11:39,meta-llama-3shot,a446eb7d-72ae-4ee4-8593-4ba6b5b57389,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.818739708018256,1.1411140331618792e-05,5.4811868977947e-07,5.0145,0.00285,3.0,4.1903993650878526e-05,1.3877714020309216e-08,2.7009543611687456e-05,6.89274149765863e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,38.51764705882353,0,55.829411764705874,7.243622723747702,N,1.0,0.0
2026-04-20T04:12:09,meta-llama-0shot,1a493c61-5416-4523-bca4-503e2ef9789b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.19165616697865,8.71281614899849e-06,3.32656174678379e-07,4.478150000000001,0.00235,3.0,3.697787065861469e-05,1.6447362901145728e-08,1.563424291666403e-05,5.262856093817986e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,47.445454545454545,0,55.88636363636363,7.250579833984375,N,1.0,0.0
2026-04-20T04:12:32,meta-llama-3shot,5f957022-3ece-44e2-9264-eab844ad8b7c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.002127416984877,1.006743940469663e-05,4.793533152529525e-07,4.030600000000001,0.0009,3.0,3.366751653743805e-05,1.628206455061445e-10,2.714329600748897e-05,6.081097536557253e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,37.32941176470588,0,55.911764705882355,7.256382661707261,N,1.0,0.0
2026-04-20T04:13:02,meta-llama-0shot,e33cffea-61f8-4da2-bd88-21891f698c2e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.91547670797445,8.68734381684797e-06,3.227638845524926e-07,4.362299999999999,0.0027999999999999,3.0,3.62436959731409e-05,1.805564311519265e-08,1.6212947222472093e-05,5.247469883872819e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,46.5695652173913,0,55.9,7.257000467051631,N,1.0,0.0
2026-04-20T04:13:36,meta-llama-3shot,f8bd8334-1c92-441f-812e-5f6ec3d2e855,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.929038959002355,9.042669017333458e-06,2.832114373672336e-07,4.12315,0.0019,3.0,3.425240502628419e-05,1.5059946696953072e-08,2.0353526596688123e-05,5.462099156966927e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,46.04642857142857,0,56.0,7.281008584158761,N,1.0,0.0
